,Token,Timestamp,LTP
3382,897537,2019-07-16 13:18:27,1112.05
3383,897537,2019-07-16 13:18:28,1112.05
3384,897537,2019-07-16 13:18:29,1112.05
3385,897537,2019-07-16 13:18:30,1112.05
3386,897537,2019-07-16 13:18:31,1112.05
3387,897537,2019-07-16 13:18:32,1112.05
3388,897537,2019-07-16 13:18:33,1112.1
3389,897537,2019-07-16 13:18:34,1112.5
3390,897537,2019-07-16 13:18:35,1112.5
3391,897537,2019-07-16 13:18:36,1112.5
3392,897537,2019-07-16 13:18:37,1112.5
3393,897537,2019-07-16 13:18:38,1112.5
3394,897537,2019-07-16 13:18:40,1112.5
3395,897537,2019-07-16 13:18:41,1112.05
3396,897537,2019-07-16 13:18:42,1112.05
3397,897537,2019-07-16 13:18:43,1112.05
3398,897537,2019-07-16 13:18:44,1112.05
3399,897537,2019-07-16 13:18:45,1112.05
3400,897537,2019-07-16 13:18:46,1112.05
3401,897537,2019-07-16 13:18:50,1112.55
3402,897537,2019-07-16 13:18:50,1112.55
3403,897537,2019-07-16 13:18:51,1112.55
3404,897537,2019-07-16 13:18:53,1112.55
3405,897537,2019-07-16 13:18:53,1112.6
3406,897537,2019-07-16 13:18:54,1112.6
3407,897537,2019-07-16 13:18:54,1112.6
3408,897537,2019-07-16 13:18:55,1112.6
3409,897537,2019-07-16 13:18:57,1112.6
3410,897537,2019-07-16 13:18:57,1112.6
3411,897537,2019-07-16 13:18:58,1112.6
3412,897537,2019-07-16 13:18:59,1112.6
3413,897537,2019-07-16 13:19:00,1112.6
3414,897537,2019-07-16 13:19:02,1112.6
3415,897537,2019-07-16 13:19:03,1112.15
3416,897537,2019-07-16 13:19:03,1112.15
3417,897537,2019-07-16 13:19:05,1112.5
3418,897537,2019-07-16 13:19:05,1112.5
3419,897537,2019-07-16 13:19:06,1112.5
3420,897537,2019-07-16 13:19:07,1112.5
3421,897537,2019-07-16 13:19:10,1112.5
3422,897537,2019-07-16 13:19:13,1112.5
3423,897537,2019-07-16 13:19:13,1112.5
3424,897537,2019-07-16 13:19:14,1112.5
3425,897537,2019-07-16 13:19:15,1112.5
3426,897537,2019-07-16 13:19:16,1112.5
3427,897537,2019-07-16 13:19:17,1112.45
3428,897537,2019-07-16 13:19:17,1112.45
3429,897537,2019-07-16 13:19:20,1112.45
3430,897537,2019-07-16 13:19:20,1112.45
3431,897537,2019-07-16 13:19:21,1112.45
3432,897537,2019-07-16 13:19:23,1112.45
3433,897537,2019-07-16 13:19:23,1112.15
3434,897537,2019-07-16 13:19:24,1112.2
3435,897537,2019-07-16 13:19:25,1112.2
3436,897537,2019-07-16 13:19:26,1112.2
3437,897537,2019-07-16 13:19:27,1112.2
3438,897537,2019-07-16 13:19:28,1112.2
3439,897537,2019-07-16 13:19:29,1112.2
3440,897537,2019-07-16 13:19:30,1112.2
3441,897537,2019-07-16 13:19:32,1112.2
3442,897537,2019-07-16 13:19:33,1112.2
3443,897537,2019-07-16 13:19:35,1112.5
3444,897537,2019-07-16 13:19:36,1112.1
3445,897537,2019-07-16 13:19:36,1112.1
3446,897537,2019-07-16 13:19:37,1112.1
3447,897537,2019-07-16 13:19:38,1112.1
3448,897537,2019-07-16 13:19:39,1112.1
3449,897537,2019-07-16 13:19:40,1112.05
3450,897537,2019-07-16 13:19:41,1112.05
3451,897537,2019-07-16 13:19:42,1112.05
3452,897537,2019-07-16 13:19:43,1112.0
3453,897537,2019-07-16 13:19:44,1112.0
3454,897537,2019-07-16 13:19:44,1112.0
3455,897537,2019-07-16 13:19:45,1112.0
3456,897537,2019-07-16 13:19:49,1112.4
3457,897537,2019-07-16 13:19:49,1112.4
3458,897537,2019-07-16 13:19:50,1112.25
3459,897537,2019-07-16 13:19:51,1112.25
3460,897537,2019-07-16 13:19:52,1112.25
3461,897537,2019-07-16 13:19:53,1112.5
3462,897537,2019-07-16 13:19:54,1112.5
3463,897537,2019-07-16 13:19:56,1112.1
3464,897537,2019-07-16 13:19:56,1112.5
3465,897537,2019-07-16 13:19:58,1112.5
3466,897537,2019-07-16 13:19:59,1112.5
3467,897537,2019-07-16 13:19:59,1112.5
3468,897537,2019-07-16 13:20:00,1112.1
3469,897537,2019-07-16 13:20:00,1112.1
3470,897537,2019-07-16 13:20:01,1112.1
3471,897537,2019-07-16 13:20:02,1112.1
3472,897537,2019-07-16 13:20:03,1112.1
3473,897537,2019-07-16 13:20:05,1112.1
3474,897537,2019-07-16 13:20:06,1112.1
3475,897537,2019-07-16 13:20:06,1112.1
3476,897537,2019-07-16 13:20:07,1112.1
3477,897537,2019-07-16 13:20:07,1112.1
3478,897537,2019-07-16 13:20:08,1112.4
3479,897537,2019-07-16 13:20:08,1112.4
3480,897537,2019-07-16 13:20:09,1112.4
3481,897537,2019-07-16 13:20:10,1112.4
3482,897537,2019-07-16 13:20:12,1112.4
3483,897537,2019-07-16 13:20:13,1111.55
3484,897537,2019-07-16 13:20:14,1112.0
3485,897537,2019-07-16 13:20:15,1112.0
3486,897537,2019-07-16 13:20:15,1112.1
3487,897537,2019-07-16 13:20:16,1112.1
3488,897537,2019-07-16 13:20:16,1112.1
3489,897537,2019-07-16 13:20:17,1112.1
3490,897537,2019-07-16 13:20:17,1112.0
3491,897537,2019-07-16 13:20:18,1112.0
3492,897537,2019-07-16 13:20:19,1112.0
3493,897537,2019-07-16 13:20:20,1112.1
3494,897537,2019-07-16 13:20:20,1112.1
3495,897537,2019-07-16 13:20:21,1112.1
3496,897537,2019-07-16 13:20:22,1112.1
3497,897537,2019-07-16 13:20:23,1112.15
3498,897537,2019-07-16 13:20:23,1112.15
3499,897537,2019-07-16 13:20:24,1112.15
3500,897537,2019-07-16 13:20:25,1112.15
3501,897537,2019-07-16 13:20:26,1112.15
3502,897537,2019-07-16 13:20:27,1112.15
3503,897537,2019-07-16 13:20:28,1112.2
3504,897537,2019-07-16 13:20:28,1112.2
3505,897537,2019-07-16 13:20:29,1112.15
3506,897537,2019-07-16 13:20:29,1112.15
3507,897537,2019-07-16 13:20:30,1112.15
3508,897537,2019-07-16 13:20:31,1112.15
3509,897537,2019-07-16 13:20:32,1112.15
3510,897537,2019-07-16 13:20:33,1112.15
3511,897537,2019-07-16 13:20:34,1112.15
3512,897537,2019-07-16 13:20:35,1112.25
3513,897537,2019-07-16 13:20:36,1112.25
3514,897537,2019-07-16 13:20:37,1112.25
3515,897537,2019-07-16 13:20:39,1112.25
3516,897537,2019-07-16 13:20:40,1112.5
3517,897537,2019-07-16 13:20:40,1112.5
3518,897537,2019-07-16 13:20:41,1112.5
3519,897537,2019-07-16 13:20:41,1112.5
3520,897537,2019-07-16 13:20:42,1112.1
3521,897537,2019-07-16 13:20:43,1112.1
3522,897537,2019-07-16 13:20:44,1112.1
3523,897537,2019-07-16 13:20:45,1112.1
3524,897537,2019-07-16 13:20:45,1112.1
3525,897537,2019-07-16 13:20:46,1112.1
3526,897537,2019-07-16 13:20:47,1112.1
3527,897537,2019-07-16 13:20:48,1112.1
3528,897537,2019-07-16 13:20:49,1112.1
3529,897537,2019-07-16 13:20:50,1112.15
3530,897537,2019-07-16 13:20:51,1112.15
3531,897537,2019-07-16 13:20:51,1112.15
3532,897537,2019-07-16 13:20:53,1112.1
3533,897537,2019-07-16 13:20:54,1112.45
3534,897537,2019-07-16 13:20:54,1112.2
3535,897537,2019-07-16 13:20:55,1112.5
3536,897537,2019-07-16 13:20:55,1112.5
3537,897537,2019-07-16 13:20:56,1112.5
3538,897537,2019-07-16 13:20:58,1112.2
3539,897537,2019-07-16 13:20:58,1112.2
3540,897537,2019-07-16 13:20:59,1112.2
3541,897537,2019-07-16 13:21:00,1112.2
3542,897537,2019-07-16 13:21:01,1112.2
3543,897537,2019-07-16 13:21:02,1112.2
3544,897537,2019-07-16 13:21:03,1112.2
3545,897537,2019-07-16 13:21:04,1112.2
3546,897537,2019-07-16 13:21:05,1112.5
3547,897537,2019-07-16 13:21:06,1112.5
3548,897537,2019-07-16 13:21:07,1112.5
3549,897537,2019-07-16 13:21:08,1112.4
3550,897537,2019-07-16 13:21:09,1112.4
3551,897537,2019-07-16 13:21:10,1112.1
3552,897537,2019-07-16 13:21:10,1112.1
3553,897537,2019-07-16 13:21:14,1112.1
3554,897537,2019-07-16 13:21:16,1112.1
3555,897537,2019-07-16 13:21:16,1112.1
3556,897537,2019-07-16 13:21:17,1112.1
3557,897537,2019-07-16 13:21:18,1112.1
3558,897537,2019-07-16 13:21:19,1112.1
3559,897537,2019-07-16 13:21:20,1112.1
3560,897537,2019-07-16 13:21:21,1112.0
3561,897537,2019-07-16 13:21:21,1112.0
3562,897537,2019-07-16 13:21:22,1112.0
3563,897537,2019-07-16 13:21:23,1112.1
3564,897537,2019-07-16 13:21:24,1112.1
3565,897537,2019-07-16 13:21:25,1112.1
3566,897537,2019-07-16 13:21:26,1112.1
3567,897537,2019-07-16 13:21:30,1112.5
3568,897537,2019-07-16 13:21:31,1112.5
3569,897537,2019-07-16 13:21:31,1112.5
3570,897537,2019-07-16 13:21:32,1112.3
3571,897537,2019-07-16 13:21:33,1112.3
3572,897537,2019-07-16 13:21:34,1112.3
3573,897537,2019-07-16 13:21:35,1112.5
3574,897537,2019-07-16 13:21:37,1112.5
3575,897537,2019-07-16 13:21:38,1112.3
3576,897537,2019-07-16 13:21:39,1112.3
3577,897537,2019-07-16 13:21:40,1112.3
3578,897537,2019-07-16 13:21:41,1112.3
3579,897537,2019-07-16 13:21:43,1112.3
3580,897537,2019-07-16 13:21:44,1112.3
3581,897537,2019-07-16 13:21:44,1112.3
3582,897537,2019-07-16 13:21:45,1112.3
3583,897537,2019-07-16 13:21:46,1112.4
3584,897537,2019-07-16 13:21:47,1112.4
3585,897537,2019-07-16 13:21:48,1112.4
3586,897537,2019-07-16 13:21:49,1112.3
3587,897537,2019-07-16 13:21:49,1112.3
3588,897537,2019-07-16 13:21:50,1112.5
3589,897537,2019-07-16 13:21:51,1112.5
3590,897537,2019-07-16 13:21:52,1112.5
3591,897537,2019-07-16 13:21:53,1112.35
3592,897537,2019-07-16 13:21:54,1112.4
3593,897537,2019-07-16 13:21:55,1112.4
3594,897537,2019-07-16 13:21:55,1112.4
3595,897537,2019-07-16 13:21:56,1112.4
3596,897537,2019-07-16 13:21:57,1112.4
3597,897537,2019-07-16 13:21:58,1112.4
3598,897537,2019-07-16 13:21:59,1112.4
3599,897537,2019-07-16 13:22:00,1112.4
3600,897537,2019-07-16 13:22:01,1112.4
3601,897537,2019-07-16 13:22:02,1112.4
3602,897537,2019-07-16 13:22:02,1112.4
3603,897537,2019-07-16 13:22:03,1112.4
3604,897537,2019-07-16 13:22:04,1112.5
3605,897537,2019-07-16 13:22:06,1112.5
3606,897537,2019-07-16 13:22:07,1112.5
3607,897537,2019-07-16 13:22:08,1112.4
3608,897537,2019-07-16 13:22:09,1112.5
3609,897537,2019-07-16 13:22:09,1112.5
3610,897537,2019-07-16 13:22:11,1112.5
3611,897537,2019-07-16 13:22:12,1112.4
3612,897537,2019-07-16 13:22:12,1112.4
3613,897537,2019-07-16 13:22:13,1112.4
3614,897537,2019-07-16 13:22:14,1112.4
3615,897537,2019-07-16 13:22:15,1112.4
3616,897537,2019-07-16 13:22:15,1112.4
3617,897537,2019-07-16 13:22:16,1112.4
3618,897537,2019-07-16 13:22:17,1112.4
3619,897537,2019-07-16 13:22:18,1112.15
3620,897537,2019-07-16 13:22:18,1112.15
3621,897537,2019-07-16 13:22:20,1112.15
3622,897537,2019-07-16 13:22:20,1112.1
3623,897537,2019-07-16 13:22:21,1112.45
3624,897537,2019-07-16 13:22:22,1112.45
3625,897537,2019-07-16 13:22:24,1112.45
3626,897537,2019-07-16 13:22:26,1112.0
3627,897537,2019-07-16 13:22:27,1112.0
3628,897537,2019-07-16 13:22:28,1112.0
3629,897537,2019-07-16 13:22:29,1112.3
3630,897537,2019-07-16 13:22:29,1112.0
3631,897537,2019-07-16 13:22:30,1112.0
3632,897537,2019-07-16 13:22:31,1112.0
3633,897537,2019-07-16 13:22:32,1112.0
3634,897537,2019-07-16 13:22:33,1112.0
3635,897537,2019-07-16 13:22:34,1112.0
3636,897537,2019-07-16 13:22:34,1112.15
3637,897537,2019-07-16 13:22:35,1111.95
3638,897537,2019-07-16 13:22:36,1111.95
3639,897537,2019-07-16 13:22:36,1111.95
3640,897537,2019-07-16 13:22:37,1111.3
3641,897537,2019-07-16 13:22:39,1111.3
3642,897537,2019-07-16 13:22:39,1111.75
3643,897537,2019-07-16 13:22:40,1111.75
3644,897537,2019-07-16 13:22:41,1112.05
3645,897537,2019-07-16 13:22:42,1112.0
3646,897537,2019-07-16 13:22:42,1111.75
3647,897537,2019-07-16 13:22:43,1111.75
3648,897537,2019-07-16 13:22:43,1111.75
3649,897537,2019-07-16 13:22:44,1111.7
3650,897537,2019-07-16 13:22:46,1111.7
3651,897537,2019-07-16 13:22:47,1111.7
3652,897537,2019-07-16 13:22:47,1112.0
3653,897537,2019-07-16 13:22:48,1112.0
3654,897537,2019-07-16 13:22:48,1111.7
3655,897537,2019-07-16 13:22:49,1111.7
3656,897537,2019-07-16 13:22:49,1112.05
3657,897537,2019-07-16 13:22:50,1112.0
3658,897537,2019-07-16 13:22:51,1112.0
3659,897537,2019-07-16 13:22:51,1112.0
3660,897537,2019-07-16 13:22:52,1112.0
3661,897537,2019-07-16 13:22:53,1112.0
3662,897537,2019-07-16 13:22:54,1112.1
3663,897537,2019-07-16 13:22:55,1112.1
3664,897537,2019-07-16 13:22:56,1112.1
3665,897537,2019-07-16 13:22:56,1112.1
3666,897537,2019-07-16 13:22:57,1112.1
3667,897537,2019-07-16 13:22:57,1112.1
3668,897537,2019-07-16 13:22:58,1112.1
3669,897537,2019-07-16 13:22:59,1112.1
3670,897537,2019-07-16 13:23:01,1112.15
3671,897537,2019-07-16 13:23:02,1112.05
3672,897537,2019-07-16 13:23:03,1112.05
3673,897537,2019-07-16 13:23:03,1112.05
3674,897537,2019-07-16 13:23:04,1112.05
3675,897537,2019-07-16 13:23:06,1112.05
3676,897537,2019-07-16 13:23:06,1112.05
3677,897537,2019-07-16 13:23:06,1112.0
3678,897537,2019-07-16 13:23:07,1111.7
3679,897537,2019-07-16 13:23:08,1111.7
3680,897537,2019-07-16 13:23:09,1112.05
3681,897537,2019-07-16 13:23:10,1111.75
3682,897537,2019-07-16 13:23:10,1111.75
3683,897537,2019-07-16 13:23:11,1111.75
3684,897537,2019-07-16 13:23:12,1111.75
3685,897537,2019-07-16 13:23:12,1112.05
3686,897537,2019-07-16 13:23:13,1112.1
3687,897537,2019-07-16 13:23:14,1112.1
3688,897537,2019-07-16 13:23:15,1112.05
3689,897537,2019-07-16 13:23:16,1112.05
3690,897537,2019-07-16 13:23:16,1112.0
3691,897537,2019-07-16 13:23:17,1112.0
3692,897537,2019-07-16 13:23:18,1112.0
3693,897537,2019-07-16 13:23:18,1112.0
3694,897537,2019-07-16 13:23:19,1112.0
3695,897537,2019-07-16 13:23:19,1112.0
3696,897537,2019-07-16 13:23:22,1112.0
3697,897537,2019-07-16 13:23:22,1112.05
3698,897537,2019-07-16 13:23:23,1112.05
3699,897537,2019-07-16 13:23:24,1112.1
3700,897537,2019-07-16 13:23:25,1112.0
3701,897537,2019-07-16 13:23:26,1112.1
3702,897537,2019-07-16 13:23:27,1112.1
3703,897537,2019-07-16 13:23:28,1112.1
3704,897537,2019-07-16 13:23:30,1112.1
3705,897537,2019-07-16 13:23:31,1111.65
3706,897537,2019-07-16 13:23:31,1111.65
3707,897537,2019-07-16 13:23:32,1112.25
3708,897537,2019-07-16 13:23:33,1112.05
3709,897537,2019-07-16 13:23:34,1111.8
3710,897537,2019-07-16 13:23:34,1112.25
3711,897537,2019-07-16 13:23:35,1112.25
3712,897537,2019-07-16 13:23:35,1112.25
3713,897537,2019-07-16 13:23:37,1112.25
3714,897537,2019-07-16 13:23:37,1112.25
3715,897537,2019-07-16 13:23:38,1112.25
3716,897537,2019-07-16 13:23:40,1111.75
3717,897537,2019-07-16 13:23:41,1111.85
3718,897537,2019-07-16 13:23:41,1111.85
3719,897537,2019-07-16 13:23:44,1111.85
3720,897537,2019-07-16 13:23:44,1111.85
3721,897537,2019-07-16 13:23:46,1111.85
3722,897537,2019-07-16 13:23:46,1111.85
3723,897537,2019-07-16 13:23:47,1111.85
3724,897537,2019-07-16 13:23:49,1111.8
3725,897537,2019-07-16 13:23:50,1112.2
3726,897537,2019-07-16 13:23:51,1112.2
3727,897537,2019-07-16 13:23:52,1112.7
3728,897537,2019-07-16 13:23:52,1112.7
3729,897537,2019-07-16 13:23:54,1112.8
3730,897537,2019-07-16 13:23:55,1113.0
3731,897537,2019-07-16 13:23:55,1113.0
3732,897537,2019-07-16 13:23:56,1112.8
3733,897537,2019-07-16 13:23:57,1112.8
3734,897537,2019-07-16 13:23:57,1112.85
3735,897537,2019-07-16 13:23:57,1112.85
3736,897537,2019-07-16 13:24:00,1112.85
3737,897537,2019-07-16 13:24:00,1112.85
3738,897537,2019-07-16 13:24:01,1112.8
3739,897537,2019-07-16 13:24:01,1112.8
3740,897537,2019-07-16 13:24:02,1112.8
3741,897537,2019-07-16 13:24:03,1113.0
3742,897537,2019-07-16 13:24:03,1113.0
3743,897537,2019-07-16 13:24:04,1113.0
3744,897537,2019-07-16 13:24:05,1112.8
3745,897537,2019-07-16 13:24:05,1112.8
3746,897537,2019-07-16 13:24:07,1112.8
3747,897537,2019-07-16 13:24:07,1112.8
3748,897537,2019-07-16 13:24:08,1112.9
3749,897537,2019-07-16 13:24:10,1112.9
3750,897537,2019-07-16 13:24:10,1112.9
3751,897537,2019-07-16 13:24:11,1112.9
3752,897537,2019-07-16 13:24:13,1112.9
3753,897537,2019-07-16 13:24:14,1112.9
3754,897537,2019-07-16 13:24:14,1112.9
3755,897537,2019-07-16 13:24:16,1112.9
3756,897537,2019-07-16 13:24:16,1113.0
3757,897537,2019-07-16 13:24:17,1113.0
3758,897537,2019-07-16 13:24:17,1113.0
3759,897537,2019-07-16 13:24:18,1113.0
3760,897537,2019-07-16 13:24:19,1113.0
3761,897537,2019-07-16 13:24:20,1113.0
3762,897537,2019-07-16 13:24:21,1112.9
3763,897537,2019-07-16 13:24:22,1112.9
3764,897537,2019-07-16 13:24:22,1112.9
3765,897537,2019-07-16 13:24:23,1113.0
3766,897537,2019-07-16 13:24:24,1113.0
3767,897537,2019-07-16 13:24:25,1113.0
3768,897537,2019-07-16 13:24:26,1113.0
3769,897537,2019-07-16 13:24:27,1113.0
3770,897537,2019-07-16 13:24:28,1113.0
3771,897537,2019-07-16 13:24:29,1113.0
3772,897537,2019-07-16 13:24:29,1113.0
3773,897537,2019-07-16 13:24:30,1113.0
3774,897537,2019-07-16 13:24:31,1112.9
3775,897537,2019-07-16 13:24:32,1112.9
3776,897537,2019-07-16 13:24:34,1113.05
3777,897537,2019-07-16 13:24:34,1113.05
3778,897537,2019-07-16 13:24:35,1113.2
3779,897537,2019-07-16 13:24:36,1113.4
3780,897537,2019-07-16 13:24:36,1113.4
3781,897537,2019-07-16 13:24:39,1113.5
3782,897537,2019-07-16 13:24:40,1113.5
3783,897537,2019-07-16 13:24:41,1113.2
3784,897537,2019-07-16 13:24:42,1113.5
3785,897537,2019-07-16 13:24:42,1113.5
3786,897537,2019-07-16 13:24:43,1113.5
3787,897537,2019-07-16 13:24:45,1113.5
3788,897537,2019-07-16 13:24:45,1113.5
3789,897537,2019-07-16 13:24:46,1113.5
3790,897537,2019-07-16 13:24:47,1113.5
3791,897537,2019-07-16 13:24:48,1113.5
3792,897537,2019-07-16 13:24:49,1113.2
3793,897537,2019-07-16 13:24:51,1112.95
3794,897537,2019-07-16 13:24:52,1112.95
3795,897537,2019-07-16 13:24:53,1113.2
3796,897537,2019-07-16 13:24:55,1113.2
3797,897537,2019-07-16 13:24:55,1113.2
3798,897537,2019-07-16 13:24:56,1113.2
3799,897537,2019-07-16 13:24:58,1112.95
3800,897537,2019-07-16 13:24:58,1112.95
3801,897537,2019-07-16 13:24:59,1113.2
3802,897537,2019-07-16 13:24:59,1113.2
3803,897537,2019-07-16 13:25:00,1113.2
3804,897537,2019-07-16 13:25:01,1112.95
3805,897537,2019-07-16 13:25:01,1112.95
3806,897537,2019-07-16 13:25:02,1112.95
3807,897537,2019-07-16 13:25:02,1112.95
3808,897537,2019-07-16 13:25:04,1112.95
3809,897537,2019-07-16 13:25:04,1112.95
3810,897537,2019-07-16 13:25:05,1112.95
3811,897537,2019-07-16 13:25:07,1112.95
3812,897537,2019-07-16 13:25:07,1112.95
3813,897537,2019-07-16 13:25:08,1112.95
3814,897537,2019-07-16 13:25:09,1112.95
3815,897537,2019-07-16 13:25:11,1112.95
3816,897537,2019-07-16 13:25:12,1112.95
3817,897537,2019-07-16 13:25:13,1112.95
3818,897537,2019-07-16 13:25:14,1112.95
3819,897537,2019-07-16 13:25:16,1112.95
3820,897537,2019-07-16 13:25:17,1112.9
3821,897537,2019-07-16 13:25:18,1112.9
3822,897537,2019-07-16 13:25:19,1112.95
3823,897537,2019-07-16 13:25:20,1112.95
3824,897537,2019-07-16 13:25:22,1112.9
3825,897537,2019-07-16 13:25:23,1112.9
3826,897537,2019-07-16 13:25:24,1112.95
3827,897537,2019-07-16 13:25:25,1112.95
3828,897537,2019-07-16 13:25:26,1112.95
3829,897537,2019-07-16 13:25:27,1112.95
3830,897537,2019-07-16 13:25:27,1112.95
3831,897537,2019-07-16 13:25:29,1112.95
3832,897537,2019-07-16 13:25:29,1112.95
3833,897537,2019-07-16 13:25:30,1112.95
3834,897537,2019-07-16 13:25:33,1112.95
3835,897537,2019-07-16 13:25:33,1112.6
3836,897537,2019-07-16 13:25:34,1112.9
3837,897537,2019-07-16 13:25:35,1112.9
3838,897537,2019-07-16 13:25:36,1112.9
3839,897537,2019-07-16 13:25:37,1112.9
3840,897537,2019-07-16 13:25:37,1112.9
3841,897537,2019-07-16 13:25:38,1112.9
3842,897537,2019-07-16 13:25:40,1112.6
3843,897537,2019-07-16 13:25:41,1112.6
3844,897537,2019-07-16 13:25:41,1112.6
3845,897537,2019-07-16 13:25:43,1112.5
3846,897537,2019-07-16 13:25:44,1112.5
3847,897537,2019-07-16 13:25:45,1112.5
3848,897537,2019-07-16 13:25:45,1112.3
3849,897537,2019-07-16 13:25:45,1112.3
3850,897537,2019-07-16 13:25:46,1112.3
3851,897537,2019-07-16 13:25:47,1112.3
3852,897537,2019-07-16 13:25:49,1112.3
3853,897537,2019-07-16 13:25:49,1112.3
3854,897537,2019-07-16 13:25:50,1112.3
3855,897537,2019-07-16 13:25:51,1112.2
3856,897537,2019-07-16 13:25:52,1112.05
3857,897537,2019-07-16 13:25:52,1112.05
3858,897537,2019-07-16 13:25:53,1112.3
3859,897537,2019-07-16 13:25:54,1112.3
3860,897537,2019-07-16 13:25:56,1112.3
3861,897537,2019-07-16 13:25:56,1112.3
3862,897537,2019-07-16 13:25:58,1112.05
3863,897537,2019-07-16 13:25:59,1112.3
3864,897537,2019-07-16 13:25:59,1112.3
3865,897537,2019-07-16 13:26:00,1112.3
3866,897537,2019-07-16 13:26:02,1112.3
3867,897537,2019-07-16 13:26:03,1112.3
3868,897537,2019-07-16 13:26:04,1112.3
3869,897537,2019-07-16 13:26:05,1112.3
3870,897537,2019-07-16 13:26:06,1112.3
3871,897537,2019-07-16 13:26:06,1112.3
3872,897537,2019-07-16 13:26:07,1112.3
3873,897537,2019-07-16 13:26:09,1112.3
3874,897537,2019-07-16 13:26:09,1112.3
3875,897537,2019-07-16 13:26:11,1112.05
3876,897537,2019-07-16 13:26:12,1112.0
3877,897537,2019-07-16 13:26:13,1112.05
3878,897537,2019-07-16 13:26:14,1112.05
3879,897537,2019-07-16 13:26:14,1112.05
3880,897537,2019-07-16 13:26:16,1112.0
3881,897537,2019-07-16 13:26:16,1112.0
3882,897537,2019-07-16 13:26:18,1112.0
3883,897537,2019-07-16 13:26:19,1112.05
3884,897537,2019-07-16 13:26:20,1112.0
3885,897537,2019-07-16 13:26:21,1112.0
3886,897537,2019-07-16 13:26:22,1112.0
3887,897537,2019-07-16 13:26:22,1112.0
3888,897537,2019-07-16 13:26:23,1112.05
3889,897537,2019-07-16 13:26:24,1112.1
3890,897537,2019-07-16 13:26:25,1112.2
3891,897537,2019-07-16 13:26:25,1112.2
3892,897537,2019-07-16 13:26:26,1112.1
3893,897537,2019-07-16 13:26:26,1112.1
3894,897537,2019-07-16 13:26:27,1112.1
3895,897537,2019-07-16 13:26:28,1112.1
3896,897537,2019-07-16 13:26:29,1112.1
3897,897537,2019-07-16 13:26:30,1112.3
3898,897537,2019-07-16 13:26:31,1112.1
3899,897537,2019-07-16 13:26:31,1112.2
3900,897537,2019-07-16 13:26:32,1112.2
3901,897537,2019-07-16 13:26:33,1112.2
3902,897537,2019-07-16 13:26:33,1112.2
3903,897537,2019-07-16 13:26:34,1112.2
3904,897537,2019-07-16 13:26:36,1112.2
3905,897537,2019-07-16 13:26:36,1112.2
3906,897537,2019-07-16 13:26:37,1112.2
3907,897537,2019-07-16 13:26:38,1112.2
3908,897537,2019-07-16 13:26:41,1112.2
3909,897537,2019-07-16 13:26:42,1112.2
3910,897537,2019-07-16 13:26:43,1112.2
3911,897537,2019-07-16 13:26:44,1112.2
3912,897537,2019-07-16 13:26:46,1112.2
3913,897537,2019-07-16 13:26:46,1112.2
3914,897537,2019-07-16 13:26:47,1112.2
3915,897537,2019-07-16 13:26:49,1112.2
3916,897537,2019-07-16 13:26:49,1112.2
3917,897537,2019-07-16 13:26:50,1112.2
3918,897537,2019-07-16 13:26:50,1112.2
3919,897537,2019-07-16 13:26:52,1112.2
3920,897537,2019-07-16 13:26:52,1112.2
3921,897537,2019-07-16 13:26:54,1112.05
3922,897537,2019-07-16 13:26:55,1112.05
3923,897537,2019-07-16 13:26:57,1112.0
3924,897537,2019-07-16 13:26:58,1112.0
3925,897537,2019-07-16 13:26:59,1112.0
3926,897537,2019-07-16 13:27:01,1112.0
3927,897537,2019-07-16 13:27:01,1112.25
3928,897537,2019-07-16 13:27:03,1112.25
3929,897537,2019-07-16 13:27:04,1112.15
3930,897537,2019-07-16 13:27:04,1112.0
3931,897537,2019-07-16 13:27:05,1112.25
3932,897537,2019-07-16 13:27:05,1112.25
3933,897537,2019-07-16 13:27:06,1112.25
3934,897537,2019-07-16 13:27:07,1112.25
3935,897537,2019-07-16 13:27:08,1112.25
3936,897537,2019-07-16 13:27:09,1112.25
3937,897537,2019-07-16 13:27:10,1112.25
3938,897537,2019-07-16 13:27:11,1112.25
3939,897537,2019-07-16 13:27:13,1112.0
3940,897537,2019-07-16 13:27:13,1112.0
3941,897537,2019-07-16 13:27:14,1112.0
3942,897537,2019-07-16 13:27:15,1112.0
3943,897537,2019-07-16 13:27:15,1112.0
3944,897537,2019-07-16 13:27:17,1112.0
3945,897537,2019-07-16 13:27:18,1112.0
3946,897537,2019-07-16 13:27:19,1112.3
3947,897537,2019-07-16 13:27:20,1112.25
3948,897537,2019-07-16 13:27:21,1112.25
3949,897537,2019-07-16 13:27:21,1112.25
3950,897537,2019-07-16 13:27:22,1112.2
3951,897537,2019-07-16 13:27:24,1112.3
3952,897537,2019-07-16 13:27:25,1112.3
3953,897537,2019-07-16 13:27:26,1112.3
3954,897537,2019-07-16 13:27:29,1112.3
3955,897537,2019-07-16 13:27:29,1112.3
3956,897537,2019-07-16 13:27:30,1112.3
3957,897537,2019-07-16 13:27:32,1112.3
3958,897537,2019-07-16 13:27:34,1112.3
3959,897537,2019-07-16 13:27:34,1112.3
3960,897537,2019-07-16 13:27:35,1112.4
3961,897537,2019-07-16 13:27:36,1112.4
3962,897537,2019-07-16 13:27:37,1112.4
3963,897537,2019-07-16 13:27:37,1112.6
